"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C4,C6,C9","4","100nF","","","","Capacitor_SMD:C_0603_1608Metric",""
"C2","1","4.7uF _16V","","","","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A",""
"C3,C7,C8","3","1uF","","","","Capacitor_SMD:C_0603_1608Metric",""
"C5","1","4.7uF _16V","","","","Capacitor_Tantalum_SMD:CP_EIA-1608-08_AVX-J",""
"D1","1","SS1P3L","","","","Diode_SMD:D_SMP_DO-220AA",""
"F1","1","MF-MSMF050-2 500mA","","","","Fuse:Fuse_0603_1608Metric",""
"IC1","1","FT232RL","","","","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT232R.pdf"
"IC2","1","LM1117MP-5.0","","","","Package_TO_SOT_SMD:SOT-223","http://www.ti.com/lit/ds/symlink/lm1117.pdf"
"IC3","1","ATmega328P-A","","","","Package_DFN_QFN:VQFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
"J1,J2","2","XXXX_STRIPNANO","","","","Connector_PinHeader_2.54mm:PinHeader_1x15_P2.54mm_Vertical",""
"J3","1","USB_B_Mini","","","","Connector_USB:USB_Mini-B_Wuerth_65100516121_Horizontal",""
"J4","1","ICSP","","","","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical",""
"L1","1","Yellow","","","","LED_SMD:LED_0805_2012Metric",""
"PWR1,TX1","2","Green","","","","LED_SMD:LED_0805_2012Metric",""
"RN1,RN2","2","1k","","","","Resistor_SMD:R_Array_Concave_4x0603",""
"RX1","1","Red","","","","LED_SMD:LED_0805_2012Metric",""
"SWe1","1","RESET","","","","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2",""
"Y1","1","16MHz","","","","Crystal:Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm",""
